driver_id,lap_number,stint_lap,compound,last_lap_time_s,rolling_lap_time_s,gap_ahead_s,gap_behind_s,position,pit_window_start_lap,pit_window_end_lap,pit_window_center_lap,pit_stop_proba
ALB,1,0,HARD,,,,,,7.0,7.0,7.0,0.9657549822821957
ALB,2,0,HARD,89.828,89.828,,,,7.0,7.0,7.0,0.23967235169859957
ALB,3,0,HARD,88.892,89.36,,,,7.0,7.0,7.0,0.24347506239619027
ALB,4,0,HARD,88.916,89.21199999999999,,,,7.0,7.0,7.0,0.24502203437291994
ALB,5,0,HARD,88.583,88.79699999999998,,,,7.0,7.0,7.0,0.24896992880514707
ALB,6,0,HARD,88.381,88.62666666666667,,,,7.0,7.0,7.0,0.25053292226031976
ALB,7,0,HARD,109.685,95.54966666666668,,,,32.0,32.0,32.0,0.20416504779712072
ALB,8,1,MEDIUM,134.429,110.83166666666666,,,,32.0,32.0,32.0,0.12234445943141868
ALB,9,2,MEDIUM,141.373,128.49566666666666,,,,32.0,32.0,32.0,0.05656636369764147
ALB,10,3,MEDIUM,130.916,135.57266666666666,,,,32.0,32.0,32.0,0.040432171291132864
ALB,11,4,MEDIUM,88.247,120.17866666666669,,,,32.0,32.0,32.0,0.07938407186843562
ALB,12,5,MEDIUM,88.305,102.48933333333332,,,,32.0,32.0,32.0,0.20355986602727374
ALB,13,6,MEDIUM,88.153,88.23500000000001,,,,32.0,32.0,32.0,0.3845745183329108
ALB,14,7,MEDIUM,87.671,88.043,,,,32.0,32.0,32.0,0.41062745960495095
ALB,15,8,MEDIUM,87.841,87.88833333333334,,,,32.0,32.0,32.0,0.43759070657622323
ALB,16,9,MEDIUM,87.648,87.71999999999998,,,,32.0,32.0,32.0,0.46460450007732973
ALB,17,10,MEDIUM,87.683,87.724,,,,32.0,32.0,32.0,0.48975195986388526
ALB,18,11,MEDIUM,87.609,87.64666666666666,,,,32.0,32.0,32.0,0.5159284134764394
ALB,19,12,MEDIUM,87.552,87.61466666666666,,,,32.0,32.0,32.0,0.5414147913966821
ALB,20,13,MEDIUM,87.586,87.58233333333334,,,,32.0,32.0,32.0,0.5668177191804574
ALB,21,14,MEDIUM,87.617,87.585,,,,32.0,32.0,32.0,0.5913990608519171
ALB,22,15,MEDIUM,87.74,87.64766666666667,,,,32.0,32.0,32.0,0.6148640894479995
ALB,23,16,MEDIUM,87.57,87.64233333333334,,,,32.0,32.0,32.0,0.6382974744828425
ALB,24,17,MEDIUM,87.534,87.61466666666666,,,,32.0,32.0,32.0,0.6615399957414332
ALB,25,18,MEDIUM,87.38,87.49466666666666,,,,32.0,32.0,32.0,0.684994384271528
ALB,26,19,MEDIUM,87.431,87.44833333333334,,,,32.0,32.0,32.0,0.7069333086686215
ALB,27,20,MEDIUM,87.343,87.38466666666666,,,,32.0,32.0,32.0,0.7279860380393419
ALB,28,21,MEDIUM,87.511,87.42833333333333,,,,32.0,32.0,32.0,0.7472115315166272
ALB,29,22,MEDIUM,87.41,87.42133333333334,,,,32.0,32.0,32.0,0.7657482752221314
ALB,30,23,MEDIUM,87.373,87.43133333333333,,,,32.0,32.0,32.0,0.783220833553483
ALB,31,24,MEDIUM,87.123,87.302,,,,32.0,32.0,32.0,0.8007783321665283
ALB,32,0,MEDIUM,91.241,88.57900000000001,,,,,,,0.2540970379439019
ALB,33,1,MEDIUM,108.167,95.51033333333334,,,,,,,0.21993503614664298
ALB,34,2,MEDIUM,85.421,94.943,,,,,,,0.22050330081481004
ALB,35,3,MEDIUM,85.658,93.082,,,,,,,0.2579064486369739
ALB,36,4,MEDIUM,85.891,85.65666666666668,,,,,,,0.36793538034797774
ALB,37,5,MEDIUM,86.097,85.882,,,,,,,0.3889753210853472
ALB,38,6,MEDIUM,85.841,85.943,,,,,,,0.4120184505608519
ALB,39,7,MEDIUM,85.943,85.96033333333332,,,,,,,0.4365517765342479
ALB,40,8,MEDIUM,85.875,85.88633333333333,,,,,,,0.4624242415181551
ALB,41,9,MEDIUM,85.757,85.85833333333333,,,,,,,0.4877894938680606
ALB,42,10,MEDIUM,85.61,85.74733333333334,,,,,,,0.5143316536310052
ALB,43,11,MEDIUM,85.617,85.66133333333335,,,,,,,0.5406645082632633
ALB,44,12,MEDIUM,85.582,85.603,,,,,,,0.5663352006691698
ALB,45,13,MEDIUM,85.427,85.54199999999999,,,,,,,0.591526067266019
ALB,46,14,MEDIUM,85.68,85.563,,,,,,,0.6157126210308559
ALB,47,15,MEDIUM,85.236,85.44766666666668,,,,,,,0.6401784882969087
ALB,48,16,MEDIUM,85.328,85.41466666666668,,,,,,,0.6635924754143209
ALB,49,17,MEDIUM,85.184,85.24933333333333,,,,,,,0.6875269140760549
ALB,50,18,MEDIUM,85.03,85.18066666666667,,,,,,,0.7093808269756342
ALB,51,19,MEDIUM,84.792,85.002,,,,,,,0.7314173520581758
ALB,52,20,MEDIUM,84.866,84.896,,,,,,,0.7519418506527537
ALB,53,21,MEDIUM,84.593,84.75033333333333,,,,,,,0.7714303830754271
ALB,54,22,MEDIUM,84.584,84.681,,,,,,,0.7893583610579983
ALB,55,23,MEDIUM,84.704,84.627,,,,,,,0.8062143331502752
ALB,56,24,MEDIUM,84.412,84.56666666666666,,,,,,,0.8217347945906183
ALB,57,25,MEDIUM,84.261,84.459,,,,,,,0.8367347610188834
ALO,1,0,MEDIUM,,,,,,7.0,7.0,7.0,0.9657549822821957
ALO,2,0,MEDIUM,88.246,88.246,,,,7.0,7.0,7.0,0.254390105950968
ALO,3,0,MEDIUM,88.081,88.1635,,,,7.0,7.0,7.0,0.255084725828949
ALO,4,0,MEDIUM,87.928,88.085,,,,7.0,7.0,7.0,0.25575114667640797
ALO,5,0,MEDIUM,87.867,87.95866666666666,,,,7.0,7.0,7.0,0.25702681469611294
ALO,6,0,MEDIUM,87.726,87.84033333333333,,,,7.0,7.0,7.0,0.25813428074195716
ALO,7,0,MEDIUM,105.813,93.802,,,,32.0,32.0,32.0,0.2166845330476947
ALO,8,1,MEDIUM,138.694,110.74433333333332,,,,32.0,32.0,32.0,0.12550132345403062
ALO,9,2,MEDIUM,141.052,128.51966666666667,,,,32.0,32.0,32.0,0.056397994598383724
ALO,10,3,MEDIUM,137.487,139.07766666666666,,,,32.0,32.0,32.0,0.03473028197568947
ALO,11,4,MEDIUM,87.797,122.112,,,,32.0,32.0,32.0,0.07169124458811868
ALO,12,5,MEDIUM,87.486,104.25666666666666,,,,32.0,32.0,32.0,0.18735481023563774
ALO,13,6,MEDIUM,87.724,87.669,,,,32.0,32.0,32.0,0.39148292534412665
ALO,14,7,MEDIUM,87.628,87.61266666666667,,,,32.0,32.0,32.0,0.416381732737456
ALO,15,8,MEDIUM,87.604,87.652,,,,32.0,32.0,32.0,0.4405016136693848
ALO,16,9,MEDIUM,87.386,87.53933333333333,,,,32.0,32.0,32.0,0.46673851137826844
ALO,17,10,MEDIUM,87.571,87.52033333333333,,,,32.0,32.0,32.0,0.4924284312446325
ALO,18,11,MEDIUM,87.38,87.44566666666667,,,,32.0,32.0,32.0,0.5183996188548373
ALO,19,12,MEDIUM,87.457,87.46933333333334,,,,32.0,32.0,32.0,0.5432903321205044
ALO,20,13,MEDIUM,87.325,87.38733333333333,,,,32.0,32.0,32.0,0.5691195282028199
ALO,21,14,MEDIUM,87.367,87.383,,,,32.0,32.0,32.0,0.5937730110685627
ALO,22,15,MEDIUM,87.313,87.335,,,,32.0,32.0,32.0,0.6184082901509346
ALO,23,16,MEDIUM,87.191,87.29033333333332,,,,32.0,32.0,32.0,0.6423178672830139
ALO,24,17,MEDIUM,86.939,87.14766666666667,,,,32.0,32.0,32.0,0.6665896255042285
ALO,25,18,MEDIUM,87.15,87.09333333333332,,,,32.0,32.0,32.0,0.6895187771879534
ALO,26,19,MEDIUM,87.738,87.27566666666667,,,,32.0,32.0,32.0,0.7092815848575154
ALO,27,20,MEDIUM,86.459,87.11566666666666,,,,32.0,32.0,32.0,0.7299549778433365
ALO,28,21,MEDIUM,86.248,86.815,,,,32.0,32.0,32.0,0.7522763974823748
ALO,29,22,MEDIUM,85.973,86.22666666666667,,,,32.0,32.0,32.0,0.77605922760765
ALO,30,23,MEDIUM,85.851,86.024,,,,32.0,32.0,32.0,0.7948300228468278
ALO,31,24,MEDIUM,85.869,85.89766666666667,,,,32.0,32.0,32.0,0.8118803024515365
ALO,32,0,MEDIUM,90.639,87.45299999999999,,,,,,,0.26550029582645235
ALO,33,1,HARD,109.189,95.23233333333332,,,,,,,0.22360909299146628
ALO,34,2,HARD,86.64,95.48933333333332,,,,,,,0.21648850227293667
ALO,35,3,HARD,86.043,93.95733333333334,,,,,,,0.24909351371868194
ALO,36,4,HARD,85.663,86.11533333333334,,,,,,,0.361714915647582
ALO,37,5,HARD,86.02,85.90866666666666,,,,,,,0.38851846240359766
ALO,38,6,HARD,85.712,85.79833333333333,,,,,,,0.41379443164564855
ALO,39,7,HARD,85.886,85.87266666666666,,,,,,,0.4376736999760962
ALO,40,8,HARD,85.544,85.714,,,,,,,0.46434402206268477
ALO,41,9,HARD,88.674,86.70133333333332,,,,,,,0.48019794973943225
ALO,42,10,HARD,86.052,86.75666666666666,,,,,,,0.5009067904479453
ALO,43,11,HARD,85.575,86.76700000000001,,,,,,,0.5252756446518302
ALO,44,12,HARD,85.336,85.65433333333334,,,,,,,0.5652895955854674
ALO,45,13,HARD,85.175,85.36200000000001,,,,,,,0.593601442789409
ALO,46,14,HARD,84.787,85.09933333333333,,,,,,,0.6206123420773109
ALO,47,15,HARD,84.691,84.88433333333334,,,,,,,0.6466680247937429
ALO,48,16,HARD,84.99,84.82266666666668,,,,,,,0.6704902273257526
ALO,49,17,HARD,84.506,84.729,,,,,,,0.6929012902634912
ALO,50,18,HARD,84.717,84.73766666666667,,,,,,,0.7140791770928522
ALO,51,19,HARD,84.815,84.67933333333333,,,,,,,0.7349589980912895
ALO,52,20,HARD,84.268,84.60000000000001,,,,,,,0.7543760491265432
ALO,53,21,HARD,84.151,84.41133333333333,,,,,,,0.7743047777919306
ALO,54,22,HARD,84.07,84.163,,,,,,,0.7936385571568797
ALO,55,23,HARD,86.439,84.88666666666666,,,,,,,0.8054924145288009
ALO,56,24,HARD,84.361,84.95666666666666,,,,,,,0.8184871094060144
ALO,57,25,HARD,83.94,84.91333333333334,,,,,,,0.8329944676797324
ANT,1,0,MEDIUM,,,,,,7.0,7.0,7.0,0.9657549822821957
ANT,2,0,MEDIUM,87.953,87.953,,,,7.0,7.0,7.0,0.25718036463989685
ANT,3,0,MEDIUM,87.737,87.845,,,,7.0,7.0,7.0,0.25809646049549784
ANT,4,0,MEDIUM,87.48,87.72333333333334,,,,7.0,7.0,7.0,0.25911613172236264
ANT,5,0,MEDIUM,87.505,87.574,,,,7.0,7.0,7.0,0.2607436434043519
ANT,6,0,MEDIUM,87.305,87.43,,,,7.0,7.0,7.0,0.2620731458513643
ANT,7,0,MEDIUM,103.942,92.91733333333332,,,,32.0,32.0,32.0,0.22331779454734152
ANT,8,1,MEDIUM,142.348,111.19833333333334,,,,32.0,32.0,32.0,0.12500340822346673
ANT,9,2,MEDIUM,140.912,129.06733333333332,,,,32.0,32.0,32.0,0.05475511142884604
ANT,10,3,MEDIUM,138.427,140.56233333333333,,,,32.0,32.0,32.0,0.03222797597589604
ANT,11,4,MEDIUM,87.485,122.27466666666668,,,,32.0,32.0,32.0,0.07097365008499051
ANT,12,5,MEDIUM,87.33,104.414,,,,32.0,32.0,32.0,0.18589001697178617
ANT,13,6,MEDIUM,87.005,87.27333333333333,,,,32.0,32.0,32.0,0.3957692851783811
ANT,14,7,MEDIUM,86.878,87.07099999999998,,,,32.0,32.0,32.0,0.4226926749221584
ANT,15,8,MEDIUM,87.361,87.08133333333335,,,,32.0,32.0,32.0,0.448009264176748
ANT,16,9,MEDIUM,87.033,87.09066666666666,,,,32.0,32.0,32.0,0.472464377466294
ANT,17,10,MEDIUM,86.994,87.12933333333335,,,,32.0,32.0,32.0,0.4970540463664874
ANT,18,11,MEDIUM,87.021,87.016,,,,32.0,32.0,32.0,0.5238638458459788
ANT,19,12,MEDIUM,86.617,86.87733333333334,,,,32.0,32.0,32.0,0.550280496675108
ANT,20,13,MEDIUM,86.509,86.71566666666666,,,,32.0,32.0,32.0,0.5771395640862458
ANT,21,14,MEDIUM,86.522,86.54933333333334,,,,32.0,32.0,32.0,0.6037767529555882
ANT,22,15,MEDIUM,86.748,86.593,,,,32.0,32.0,32.0,0.6273635224720062
ANT,23,16,MEDIUM,86.735,86.66833333333334,,,,32.0,32.0,32.0,0.6496492939314393
ANT,24,17,MEDIUM,86.626,86.70300000000002,,,,32.0,32.0,32.0,0.6716800425229776
ANT,25,18,MEDIUM,86.608,86.65633333333334,,,,32.0,32.0,32.0,0.6940529634515303
ANT,26,19,MEDIUM,86.574,86.60266666666666,,,,32.0,32.0,32.0,0.7156078338831257
ANT,27,20,MEDIUM,86.425,86.53566666666666,,,,32.0,32.0,32.0,0.7362386972558437
ANT,28,21,MEDIUM,86.554,86.51766666666667,,,,32.0,32.0,32.0,0.7556709866775956
ANT,29,22,MEDIUM,86.365,86.448,,,,32.0,32.0,32.0,0.7742983889039741
ANT,30,23,MEDIUM,88.262,87.06033333333333,,,,32.0,32.0,32.0,0.7875548554390932
ANT,31,24,MEDIUM,86.25,86.959,,,,32.0,32.0,32.0,0.8030261571436811
ANT,32,0,MEDIUM,90.776,88.42933333333333,,,,,,,0.25517833452033395
ANT,33,1,HARD,108.921,95.31566666666669,,,,,,,0.22254086305333634
ANT,34,2,HARD,85.173,94.95666666666666,,,,,,,0.22013066318283286
ANT,35,3,HARD,84.738,92.944,,,,,,,0.2583783144965945
ANT,36,4,HARD,84.755,84.88866666666667,,,,,,,0.3764244180170303
ANT,37,5,HARD,84.389,84.62733333333334,,,,,,,0.4033736500258092
ANT,38,6,HARD,84.429,84.52433333333333,,,,,,,0.42932206831989395
ANT,39,7,HARD,84.651,84.48966666666666,,,,,,,0.45497710275419595
ANT,40,8,HARD,84.464,84.51466666666666,,,,,,,0.4794641618339207
ANT,41,9,HARD,84.416,84.51033333333334,,,,,,,0.5046560420403526
ANT,42,10,HARD,84.395,84.425,,,,,,,0.5309863324057575
ANT,43,11,HARD,84.308,84.373,,,,,,,0.5565945581571288
ANT,44,12,HARD,84.411,84.37133333333334,,,,,,,0.581485754814568
ANT,45,13,HARD,84.315,84.34466666666667,,,,,,,0.6060315922637025
ANT,46,14,HARD,84.147,84.291,,,,,,,0.6303089624004093
ANT,47,15,HARD,84.176,84.21266666666666,,,,,,,0.6545084018402808
ANT,48,16,HARD,84.032,84.11833333333334,,,,,,,0.6779133301404143
ANT,49,17,HARD,84.453,84.22033333333333,,,,,,,0.6988341914075382
ANT,50,18,HARD,84.076,84.187,,,,,,,0.7195669146533917
ANT,51,19,HARD,84.122,84.217,,,,,,,0.7391874958193838
ANT,52,20,HARD,83.975,84.05766666666666,,,,,,,0.7596271173075899
ANT,53,21,HARD,84.037,84.04466666666667,,,,,,,0.777742326753786
ANT,54,22,HARD,84.074,84.02866666666667,,,,,,,0.794865105482121
ANT,55,23,HARD,83.955,84.022,,,,,,,0.8107737746132564
ANT,56,24,HARD,86.977,85.002,,,,,,,0.8203112880620217
ANT,57,25,HARD,86.166,85.69933333333334,,,,,,,0.8286165690254329
BEA,1,0,MEDIUM,,,,,,7.0,7.0,7.0,0.9657549822821957
BEA,2,0,MEDIUM,89.227,89.227,,,,7.0,7.0,7.0,0.24519413414629238
BEA,3,0,MEDIUM,88.95,89.08850000000001,,,,7.0,7.0,7.0,0.24633271904426957
BEA,4,0,MEDIUM,88.572,88.91633333333334,,,,7.0,7.0,7.0,0.24771740421740351
BEA,5,0,MEDIUM,88.363,88.62833333333333,,,,7.0,7.0,7.0,0.2504963030118303
BEA,6,0,MEDIUM,87.786,88.24033333333334,,,,7.0,7.0,7.0,0.25395486196012107
BEA,7,0,MEDIUM,108.904,95.01766666666668,,,,32.0,32.0,32.0,0.20829025219664116
BEA,8,1,MEDIUM,135.37,110.68666666666668,,,,32.0,32.0,32.0,0.12379273109234099
BEA,9,2,MEDIUM,140.719,128.331,,,,32.0,32.0,32.0,0.05685843306712342
BEA,10,3,MEDIUM,133.887,136.65866666666668,,,,32.0,32.0,32.0,0.038773062545799195
BEA,11,4,MEDIUM,88.174,120.92666666666666,,,,32.0,32.0,32.0,0.0763625842710985
BEA,12,5,MEDIUM,87.958,103.33966666666667,,,,32.0,32.0,32.0,0.19567796717389863
BEA,13,6,MEDIUM,87.66,87.93066666666668,,,,32.0,32.0,32.0,0.38792982380739177
BEA,14,7,MEDIUM,87.641,87.753,,,,32.0,32.0,32.0,0.4145012476800049
BEA,15,8,MEDIUM,87.871,87.724,,,,32.0,32.0,32.0,0.4398868229353225
BEA,16,9,MEDIUM,87.573,87.695,,,,32.0,32.0,32.0,0.46484499903730414
BEA,17,10,MEDIUM,87.551,87.665,,,,32.0,32.0,32.0,0.4903859976316681
BEA,18,11,MEDIUM,87.617,87.58033333333333,,,,32.0,32.0,32.0,0.5168625318964577
BEA,19,12,MEDIUM,87.489,87.55233333333335,,,,32.0,32.0,32.0,0.542187993668815
BEA,20,13,MEDIUM,87.258,87.45466666666668,,,,32.0,32.0,32.0,0.56810618421349
BEA,21,14,MEDIUM,87.548,87.43166666666667,,,,32.0,32.0,32.0,0.5933669137996923
BEA,22,15,MEDIUM,87.095,87.30033333333334,,,,32.0,32.0,32.0,0.6185719074321139
BEA,23,16,MEDIUM,87.638,87.427,,,,32.0,32.0,32.0,0.6411510331650269
BEA,24,17,MEDIUM,87.196,87.30966666666666,,,,32.0,32.0,32.0,0.6649061949164947
BEA,25,18,MEDIUM,87.506,87.44666666666667,,,,32.0,32.0,32.0,0.685725233502508
BEA,26,19,MEDIUM,87.291,87.331,,,,32.0,32.0,32.0,0.7081213420593643
BEA,27,20,MEDIUM,87.437,87.41133333333333,,,,32.0,32.0,32.0,0.7277975239048478
BEA,28,21,MEDIUM,87.698,87.47533333333332,,,,32.0,32.0,32.0,0.7469174286837875
BEA,29,22,MEDIUM,87.255,87.46333333333332,,,,32.0,32.0,32.0,0.7651702559084164
BEA,30,23,MEDIUM,87.04,87.331,,,,32.0,32.0,32.0,0.783848119696828
BEA,31,24,MEDIUM,86.817,87.03733333333332,,,,32.0,32.0,32.0,0.8028450759735918
BEA,32,0,MEDIUM,91.094,88.31700000000001,,,,40.0,40.0,40.0,0.25671381521024966
BEA,33,1,HARD,125.025,100.97866666666664,,,,40.0,40.0,40.0,0.18619197279706196
BEA,34,2,HARD,84.93,100.34966666666666,,,,40.0,40.0,40.0,0.17268733393362348
BEA,35,3,HARD,85.533,98.496,,,,40.0,40.0,40.0,0.20437470902644528
BEA,36,4,HARD,85.581,85.348,,,,40.0,40.0,40.0,0.37153199351761995
BEA,37,5,HARD,85.451,85.52166666666666,,,,40.0,40.0,40.0,0.3928812909040376
BEA,38,6,HARD,85.577,85.53633333333333,,,,40.0,40.0,40.0,0.41715266119659516
BEA,39,7,HARD,85.337,85.455,,,,40.0,40.0,40.0,0.4426387633697996
BEA,40,0,HARD,90.153,87.02233333333334,,,,,,,0.26966109139361916
BEA,41,1,HARD,121.134,98.87466666666668,,,,,,,0.20103556998502115
BEA,42,2,,,98.87466666666668,,,,,,,0.12274144076578948
BOR,1,0,MEDIUM,,,,,,7.0,7.0,7.0,0.9657549822821957
BOR,2,0,MEDIUM,89.881,89.881,,,,7.0,7.0,7.0,0.23918951407877537
BOR,3,0,MEDIUM,88.921,89.40100000000001,,,,7.0,7.0,7.0,0.24308492026205925
BOR,4,0,MEDIUM,88.869,89.22366666666666,,,,7.0,7.0,7.0,0.24485249191002956
BOR,5,0,MEDIUM,88.669,88.81966666666666,,,,7.0,7.0,7.0,0.2488251606482604
BOR,6,0,MEDIUM,88.605,88.71433333333334,,,,7.0,7.0,7.0,0.24985537946132444
BOR,7,0,MEDIUM,110.552,95.942,,,,32.0,32.0,32.0,0.20142761248666513
BOR,8,1,MEDIUM,133.875,111.01066666666668,,,,32.0,32.0,32.0,0.120943026104458
BOR,9,2,MEDIUM,141.483,128.63666666666668,,,,32.0,32.0,32.0,0.05618176631921027
BOR,10,3,MEDIUM,129.409,134.92233333333334,,,,32.0,32.0,32.0,0.04151947980750569
BOR,11,4,MEDIUM,88.925,119.939,,,,32.0,32.0,32.0,0.08065020545239643
BOR,12,5,MEDIUM,88.373,102.23566666666666,,,,32.0,32.0,32.0,0.20592345573763776
BOR,13,6,MEDIUM,88.247,88.515,,,,32.0,32.0,32.0,0.38101555960624256
BOR,14,7,MEDIUM,87.914,88.178,,,,32.0,32.0,32.0,0.409142198722886
BOR,15,8,MEDIUM,87.805,87.98866666666667,,,,32.0,32.0,32.0,0.4361654346811384
BOR,16,9,MEDIUM,87.729,87.81599999999999,,,,32.0,32.0,32.0,0.4633888925162476
BOR,17,10,MEDIUM,87.744,87.75933333333334,,,,32.0,32.0,32.0,0.4893466601779977
BOR,18,11,MEDIUM,87.465,87.646,,,,32.0,32.0,32.0,0.5157335048715088
BOR,19,12,MEDIUM,87.773,87.66066666666666,,,,32.0,32.0,32.0,0.5410900922612761
BOR,20,13,MEDIUM,87.704,87.64733333333334,,,,32.0,32.0,32.0,0.5660930350879882
BOR,21,14,MEDIUM,87.562,87.67966666666666,,,,32.0,32.0,32.0,0.5900486270891931
BOR,22,15,MEDIUM,87.864,87.71,,,,32.0,32.0,32.0,0.6142083414829846
BOR,23,16,MEDIUM,87.577,87.66766666666666,,,,32.0,32.0,32.0,0.6379807841855901
BOR,24,17,MEDIUM,88.015,87.81866666666667,,,,32.0,32.0,32.0,0.6596043604428024
BOR,25,18,MEDIUM,87.582,87.72466666666666,,,,32.0,32.0,32.0,0.6824718798749565
BOR,26,19,MEDIUM,87.896,87.831,,,,32.0,32.0,32.0,0.7030490784257257
BOR,27,20,MEDIUM,87.398,87.62533333333333,,,,32.0,32.0,32.0,0.7253854068523776
BOR,28,21,MEDIUM,87.622,87.63866666666667,,,,32.0,32.0,32.0,0.7451117360712972
BOR,29,22,MEDIUM,87.794,87.60466666666666,,,,32.0,32.0,32.0,0.7643043692620749
BOR,30,23,MEDIUM,87.682,87.69933333333334,,,,32.0,32.0,32.0,0.7809756398088398
BOR,31,24,MEDIUM,87.179,87.55166666666666,,,,32.0,32.0,32.0,0.7986014761135872
BOR,32,0,MEDIUM,91.602,88.82100000000001,,,,,,,0.25193660232030163
BOR,33,1,SOFT,108.03,95.60366666666668,,,,,,,0.21891133172959776
BOR,34,2,SOFT,85.591,95.07433333333334,,,,,,,0.21941366767760034
BOR,35,3,SOFT,85.731,93.11733333333332,,,,,,,0.2576091818467724
BOR,36,4,SOFT,85.722,85.68133333333333,,,,,,,0.36739286259441456
BOR,37,5,SOFT,86.228,85.89366666666666,,,,,,,0.388997628976797
BOR,38,6,SOFT,86.246,86.06533333333333,,,,,,,0.41092504491893483
BOR,39,7,SOFT,86.126,86.2,,,,,,,0.4335258456394559
BOR,40,8,SOFT,86.028,86.13333333333333,,,,,,,0.45922143623879164
BOR,41,9,SOFT,86.139,86.09766666666667,,,,,,,0.48500076742695736
BOR,42,10,SOFT,85.853,86.00666666666666,,,,,,,0.5110671577438652
BOR,43,11,SOFT,85.946,85.97933333333333,,,,,,,0.5367267050035309
BOR,44,12,SOFT,85.911,85.90333333333332,,,,,,,0.5626815418399469
BOR,45,13,SOFT,85.736,85.86433333333333,,,,,,,0.5876057716555556
BOR,46,14,SOFT,85.676,85.77433333333333,,,,,,,0.6129180255522015
BOR,47,15,SOFT,85.94,85.78399999999999,,,,,,,0.6367765279127208
BOR,48,16,SOFT,85.765,85.79366666666665,,,,,,,0.6594207371949841
BOR,49,17,SOFT,85.815,85.83999999999999,,,,,,,0.6811935304536886
BOR,50,18,SOFT,86.061,85.88033333333334,,,,,,,0.7025055087602141
BOR,51,19,SOFT,86.028,85.968,,,,,,,0.7221260592852943
BOR,52,20,SOFT,85.98,86.02300000000001,,,,,,,0.741262602005027
BOR,53,21,SOFT,85.788,85.932,,,,,,,0.7608537359942197
BOR,54,22,SOFT,85.233,85.66699999999999,,,,,,,0.7807122707422466
BOR,55,23,SOFT,85.673,85.56466666666667,,,,,,,0.7988088004834315
BOR,56,24,SOFT,85.319,85.40833333333335,,,,,,,0.8155388257141931
BOR,57,25,SOFT,86.62,85.87066666666668,,,,,,,0.8276249816191479
COL,1,0,HARD,,,,,,7.0,7.0,7.0,0.9657549822821957
COL,2,0,HARD,90.394,90.394,,,,7.0,7.0,7.0,0.23455054466727523
COL,3,0,HARD,88.683,89.5385,,,,7.0,7.0,7.0,0.24143085341794257
COL,4,0,HARD,88.758,89.27833333333335,,,,7.0,7.0,7.0,0.2441735513282316
COL,5,0,HARD,88.89,88.777,,,,7.0,7.0,7.0,0.24950453828259445
COL,6,0,HARD,88.866,88.83800000000001,,,,7.0,7.0,7.0,0.24884332994019898
COL,7,0,HARD,110.372,96.04266666666666,,,,32.0,32.0,32.0,0.20036333052341104
COL,8,1,MEDIUM,134.63,111.28933333333332,,,,32.0,32.0,32.0,0.11975348121207152
COL,9,2,MEDIUM,141.235,128.74566666666666,,,,32.0,32.0,32.0,0.055786460269615555
COL,10,3,MEDIUM,128.541,134.802,,,,32.0,32.0,32.0,0.04159017854329254
COL,11,4,MEDIUM,89.282,119.686,,,,32.0,32.0,32.0,0.08185355347503118
COL,12,5,MEDIUM,88.55,102.12433333333333,,,,32.0,32.0,32.0,0.20710438516201335
COL,13,6,MEDIUM,88.38,88.73733333333332,,,,32.0,32.0,32.0,0.3782765522075301
COL,14,7,MEDIUM,88.167,88.36566666666666,,,,32.0,32.0,32.0,0.4069640599163608
COL,15,8,MEDIUM,88.027,88.19133333333333,,,,32.0,32.0,32.0,0.4337006285503117
COL,16,9,MEDIUM,87.879,88.02433333333333,,,,32.0,32.0,32.0,0.46071600339444113
COL,17,10,MEDIUM,87.746,87.884,,,,32.0,32.0,32.0,0.4876142914770945
COL,18,11,MEDIUM,87.691,87.772,,,,32.0,32.0,32.0,0.5143008780215812
COL,19,12,MEDIUM,87.825,87.754,,,,32.0,32.0,32.0,0.5398721599943332
COL,20,13,MEDIUM,87.646,87.72066666666667,,,,32.0,32.0,32.0,0.5650084278244737
COL,21,14,MEDIUM,87.59,87.68700000000001,,,,32.0,32.0,32.0,0.5899882660540258
COL,22,15,MEDIUM,87.612,87.616,,,,32.0,32.0,32.0,0.615109691592407
COL,23,16,MEDIUM,87.777,87.65966666666667,,,,32.0,32.0,32.0,0.6383458838502754
COL,24,17,MEDIUM,87.705,87.698,,,,32.0,32.0,32.0,0.6607175067477651
COL,25,18,MEDIUM,87.42,87.634,,,,32.0,32.0,32.0,0.6833663675377983
COL,26,19,MEDIUM,88.413,87.846,,,,32.0,32.0,32.0,0.7034872424429253
COL,27,20,MEDIUM,87.396,87.743,,,,32.0,32.0,32.0,0.7240755287686909
COL,28,21,MEDIUM,87.402,87.73700000000001,,,,32.0,32.0,32.0,0.7438321009541449
COL,29,22,MEDIUM,87.398,87.39866666666667,,,,32.0,32.0,32.0,0.7659624758373876
COL,30,23,MEDIUM,87.358,87.38600000000001,,,,32.0,32.0,32.0,0.7836348448391302
COL,31,24,MEDIUM,87.257,87.33766666666668,,,,32.0,32.0,32.0,0.8005826698846201
COL,32,0,MEDIUM,91.355,88.65666666666668,,,,,,,0.25340035010587925
COL,33,1,MEDIUM,108.719,95.777,,,,,,,0.21793080485923919
COL,34,2,MEDIUM,85.825,95.29966666666668,,,,,,,0.2174974421488065
COL,35,3,MEDIUM,86.502,93.682,,,,,,,0.25246482369045986
COL,36,4,MEDIUM,85.831,86.05266666666667,,,,,,,0.36274171095268753
COL,37,5,MEDIUM,85.745,86.026,,,,,,,0.38659651352510355
