driver_id,lap_number,stint_lap,compound,last_lap_time_s,rolling_lap_time_s,gap_ahead_s,gap_behind_s,position,pit_window_start_lap,pit_window_end_lap,pit_window_center_lap
ALB,1,0,HARD,,,,,,7.0,7.0,7.0
ALB,2,0,HARD,89.828,89.828,,,,7.0,7.0,7.0
ALB,3,0,HARD,88.892,89.36,,,,7.0,7.0,7.0
ALB,4,0,HARD,88.916,89.21199999999999,,,,7.0,7.0,7.0
ALB,5,0,HARD,88.583,88.79699999999998,,,,7.0,7.0,7.0
ALB,6,0,HARD,88.381,88.62666666666667,,,,7.0,7.0,7.0
ALB,7,0,HARD,109.685,95.54966666666667,,,,32.0,32.0,32.0
ALB,8,1,MEDIUM,134.429,110.83166666666666,,,,32.0,32.0,32.0
ALB,9,2,MEDIUM,141.373,128.49566666666666,,,,32.0,32.0,32.0
ALB,10,3,MEDIUM,130.916,135.57266666666666,,,,32.0,32.0,32.0
ALB,11,4,MEDIUM,88.247,120.17866666666667,,,,32.0,32.0,32.0
ALB,12,5,MEDIUM,88.305,102.48933333333333,,,,32.0,32.0,32.0
ALB,13,6,MEDIUM,88.153,88.23500000000001,,,,32.0,32.0,32.0
ALB,14,7,MEDIUM,87.671,88.043,,,,32.0,32.0,32.0
ALB,15,8,MEDIUM,87.841,87.88833333333334,,,,32.0,32.0,32.0
ALB,16,9,MEDIUM,87.648,87.71999999999998,,,,32.0,32.0,32.0
ALB,17,10,MEDIUM,87.683,87.724,,,,32.0,32.0,32.0
ALB,18,11,MEDIUM,87.609,87.64666666666666,,,,32.0,32.0,32.0
ALB,19,12,MEDIUM,87.552,87.61466666666666,,,,32.0,32.0,32.0
ALB,20,13,MEDIUM,87.586,87.58233333333334,,,,32.0,32.0,32.0
ALB,21,14,MEDIUM,87.617,87.585,,,,32.0,32.0,32.0
ALB,22,15,MEDIUM,87.74,87.64766666666667,,,,32.0,32.0,32.0
ALB,23,16,MEDIUM,87.57,87.64233333333334,,,,32.0,32.0,32.0
ALB,24,17,MEDIUM,87.534,87.61466666666666,,,,32.0,32.0,32.0
ALB,25,18,MEDIUM,87.38,87.49466666666666,,,,32.0,32.0,32.0
ALB,26,19,MEDIUM,87.431,87.44833333333334,,,,32.0,32.0,32.0
ALB,27,20,MEDIUM,87.343,87.38466666666666,,,,32.0,32.0,32.0
ALB,28,21,MEDIUM,87.511,87.42833333333333,,,,32.0,32.0,32.0
ALB,29,22,MEDIUM,87.41,87.42133333333334,,,,32.0,32.0,32.0
ALB,30,23,MEDIUM,87.373,87.43133333333333,,,,32.0,32.0,32.0
ALB,31,24,MEDIUM,87.123,87.302,,,,32.0,32.0,32.0
ALB,32,0,MEDIUM,91.241,88.57900000000001,,,,,,
ALB,33,1,MEDIUM,108.167,95.51033333333334,,,,,,
ALB,34,2,MEDIUM,85.421,94.943,,,,,,
ALB,35,3,MEDIUM,85.658,93.082,,,,,,
ALB,36,4,MEDIUM,85.891,85.65666666666668,,,,,,
ALB,37,5,MEDIUM,86.097,85.882,,,,,,
ALB,38,6,MEDIUM,85.841,85.943,,,,,,
ALB,39,7,MEDIUM,85.943,85.96033333333332,,,,,,
ALB,40,8,MEDIUM,85.875,85.88633333333333,,,,,,
ALB,41,9,MEDIUM,85.757,85.85833333333333,,,,,,
ALB,42,10,MEDIUM,85.61,85.74733333333334,,,,,,
ALB,43,11,MEDIUM,85.617,85.66133333333335,,,,,,
ALB,44,12,MEDIUM,85.582,85.603,,,,,,
ALB,45,13,MEDIUM,85.427,85.54199999999999,,,,,,
ALB,46,14,MEDIUM,85.68,85.563,,,,,,
ALB,47,15,MEDIUM,85.236,85.44766666666668,,,,,,
ALB,48,16,MEDIUM,85.328,85.41466666666668,,,,,,
ALB,49,17,MEDIUM,85.184,85.24933333333333,,,,,,
ALB,50,18,MEDIUM,85.03,85.18066666666667,,,,,,
ALB,51,19,MEDIUM,84.792,85.002,,,,,,
ALB,52,20,MEDIUM,84.866,84.896,,,,,,
ALB,53,21,MEDIUM,84.593,84.75033333333333,,,,,,
ALB,54,22,MEDIUM,84.584,84.681,,,,,,
ALB,55,23,MEDIUM,84.704,84.627,,,,,,
ALB,56,24,MEDIUM,84.412,84.56666666666666,,,,,,
ALB,57,25,MEDIUM,84.261,84.459,,,,,,
ALO,1,0,MEDIUM,,,,,,7.0,7.0,7.0
ALO,2,0,MEDIUM,88.246,88.246,,,,7.0,7.0,7.0
ALO,3,0,MEDIUM,88.081,88.1635,,,,7.0,7.0,7.0
ALO,4,0,MEDIUM,87.928,88.085,,,,7.0,7.0,7.0
ALO,5,0,MEDIUM,87.867,87.95866666666666,,,,7.0,7.0,7.0
ALO,6,0,MEDIUM,87.726,87.84033333333333,,,,7.0,7.0,7.0
ALO,7,0,MEDIUM,105.813,93.802,,,,32.0,32.0,32.0
ALO,8,1,MEDIUM,138.694,110.74433333333333,,,,32.0,32.0,32.0
ALO,9,2,MEDIUM,141.052,128.51966666666667,,,,32.0,32.0,32.0
ALO,10,3,MEDIUM,137.487,139.07766666666666,,,,32.0,32.0,32.0
ALO,11,4,MEDIUM,87.797,122.11200000000001,,,,32.0,32.0,32.0
ALO,12,5,MEDIUM,87.486,104.25666666666666,,,,32.0,32.0,32.0
ALO,13,6,MEDIUM,87.724,87.669,,,,32.0,32.0,32.0
ALO,14,7,MEDIUM,87.628,87.61266666666667,,,,32.0,32.0,32.0
ALO,15,8,MEDIUM,87.604,87.652,,,,32.0,32.0,32.0
ALO,16,9,MEDIUM,87.386,87.53933333333333,,,,32.0,32.0,32.0
ALO,17,10,MEDIUM,87.571,87.52033333333333,,,,32.0,32.0,32.0
ALO,18,11,MEDIUM,87.38,87.44566666666667,,,,32.0,32.0,32.0
ALO,19,12,MEDIUM,87.457,87.46933333333334,,,,32.0,32.0,32.0
ALO,20,13,MEDIUM,87.325,87.38733333333333,,,,32.0,32.0,32.0
ALO,21,14,MEDIUM,87.367,87.383,,,,32.0,32.0,32.0
ALO,22,15,MEDIUM,87.313,87.335,,,,32.0,32.0,32.0
ALO,23,16,MEDIUM,87.191,87.29033333333332,,,,32.0,32.0,32.0
ALO,24,17,MEDIUM,86.939,87.14766666666667,,,,32.0,32.0,32.0
ALO,25,18,MEDIUM,87.15,87.09333333333332,,,,32.0,32.0,32.0
ALO,26,19,MEDIUM,87.738,87.27566666666667,,,,32.0,32.0,32.0
ALO,27,20,MEDIUM,86.459,87.11566666666666,,,,32.0,32.0,32.0
ALO,28,21,MEDIUM,86.248,86.815,,,,32.0,32.0,32.0
ALO,29,22,MEDIUM,85.973,86.22666666666667,,,,32.0,32.0,32.0
ALO,30,23,MEDIUM,85.851,86.024,,,,32.0,32.0,32.0
ALO,31,24,MEDIUM,85.869,85.89766666666667,,,,32.0,32.0,32.0
ALO,32,0,MEDIUM,90.639,87.45299999999999,,,,,,
ALO,33,1,HARD,109.189,95.23233333333333,,,,,,
ALO,34,2,HARD,86.64,95.48933333333332,,,,,,
ALO,35,3,HARD,86.043,93.95733333333334,,,,,,
ALO,36,4,HARD,85.663,86.11533333333334,,,,,,
ALO,37,5,HARD,86.02,85.90866666666666,,,,,,
ALO,38,6,HARD,85.712,85.79833333333333,,,,,,
ALO,39,7,HARD,85.886,85.87266666666666,,,,,,
ALO,40,8,HARD,85.544,85.714,,,,,,
ALO,41,9,HARD,88.674,86.70133333333332,,,,,,
ALO,42,10,HARD,86.052,86.75666666666666,,,,,,
ALO,43,11,HARD,85.575,86.76700000000001,,,,,,
ALO,44,12,HARD,85.336,85.65433333333334,,,,,,
ALO,45,13,HARD,85.175,85.36200000000001,,,,,,
ALO,46,14,HARD,84.787,85.09933333333333,,,,,,
ALO,47,15,HARD,84.691,84.88433333333334,,,,,,
ALO,48,16,HARD,84.99,84.82266666666668,,,,,,
ALO,49,17,HARD,84.506,84.729,,,,,,
ALO,50,18,HARD,84.717,84.73766666666667,,,,,,
ALO,51,19,HARD,84.815,84.67933333333333,,,,,,
ALO,52,20,HARD,84.268,84.60000000000001,,,,,,
ALO,53,21,HARD,84.151,84.41133333333333,,,,,,
ALO,54,22,HARD,84.07,84.163,,,,,,
ALO,55,23,HARD,86.439,84.88666666666666,,,,,,
ALO,56,24,HARD,84.361,84.95666666666666,,,,,,
ALO,57,25,HARD,83.94,84.91333333333334,,,,,,
ANT,1,0,MEDIUM,,,,,,7.0,7.0,7.0
ANT,2,0,MEDIUM,87.953,87.953,,,,7.0,7.0,7.0
ANT,3,0,MEDIUM,87.737,87.845,,,,7.0,7.0,7.0
ANT,4,0,MEDIUM,87.48,87.72333333333334,,,,7.0,7.0,7.0
ANT,5,0,MEDIUM,87.505,87.574,,,,7.0,7.0,7.0
ANT,6,0,MEDIUM,87.305,87.43,,,,7.0,7.0,7.0
ANT,7,0,MEDIUM,103.942,92.91733333333333,,,,32.0,32.0,32.0
ANT,8,1,MEDIUM,142.348,111.19833333333334,,,,32.0,32.0,32.0
ANT,9,2,MEDIUM,140.912,129.06733333333332,,,,32.0,32.0,32.0
ANT,10,3,MEDIUM,138.427,140.56233333333333,,,,32.0,32.0,32.0
ANT,11,4,MEDIUM,87.485,122.27466666666668,,,,32.0,32.0,32.0
ANT,12,5,MEDIUM,87.33,104.41399999999999,,,,32.0,32.0,32.0
ANT,13,6,MEDIUM,87.005,87.27333333333333,,,,32.0,32.0,32.0
ANT,14,7,MEDIUM,86.878,87.07099999999998,,,,32.0,32.0,32.0
ANT,15,8,MEDIUM,87.361,87.08133333333335,,,,32.0,32.0,32.0
ANT,16,9,MEDIUM,87.033,87.09066666666666,,,,32.0,32.0,32.0
ANT,17,10,MEDIUM,86.994,87.12933333333335,,,,32.0,32.0,32.0
ANT,18,11,MEDIUM,87.021,87.016,,,,32.0,32.0,32.0
ANT,19,12,MEDIUM,86.617,86.87733333333334,,,,32.0,32.0,32.0
ANT,20,13,MEDIUM,86.509,86.71566666666666,,,,32.0,32.0,32.0
ANT,21,14,MEDIUM,86.522,86.54933333333334,,,,32.0,32.0,32.0
ANT,22,15,MEDIUM,86.748,86.593,,,,32.0,32.0,32.0
ANT,23,16,MEDIUM,86.735,86.66833333333334,,,,32.0,32.0,32.0
ANT,24,17,MEDIUM,86.626,86.70300000000002,,,,32.0,32.0,32.0
ANT,25,18,MEDIUM,86.608,86.65633333333334,,,,32.0,32.0,32.0
ANT,26,19,MEDIUM,86.574,86.60266666666666,,,,32.0,32.0,32.0
ANT,27,20,MEDIUM,86.425,86.53566666666666,,,,32.0,32.0,32.0
ANT,28,21,MEDIUM,86.554,86.51766666666667,,,,32.0,32.0,32.0
ANT,29,22,MEDIUM,86.365,86.448,,,,32.0,32.0,32.0
ANT,30,23,MEDIUM,88.262,87.06033333333333,,,,32.0,32.0,32.0
ANT,31,24,MEDIUM,86.25,86.959,,,,32.0,32.0,32.0
ANT,32,0,MEDIUM,90.776,88.42933333333333,,,,,,
ANT,33,1,HARD,108.921,95.31566666666667,,,,,,
ANT,34,2,HARD,85.173,94.95666666666666,,,,,,
ANT,35,3,HARD,84.738,92.944,,,,,,
ANT,36,4,HARD,84.755,84.88866666666667,,,,,,
ANT,37,5,HARD,84.389,84.62733333333334,,,,,,
ANT,38,6,HARD,84.429,84.52433333333333,,,,,,
ANT,39,7,HARD,84.651,84.48966666666666,,,,,,
ANT,40,8,HARD,84.464,84.51466666666666,,,,,,
ANT,41,9,HARD,84.416,84.51033333333334,,,,,,
ANT,42,10,HARD,84.395,84.425,,,,,,
ANT,43,11,HARD,84.308,84.373,,,,,,
ANT,44,12,HARD,84.411,84.37133333333334,,,,,,
ANT,45,13,HARD,84.315,84.34466666666667,,,,,,
ANT,46,14,HARD,84.147,84.291,,,,,,
ANT,47,15,HARD,84.176,84.21266666666666,,,,,,
ANT,48,16,HARD,84.032,84.11833333333334,,,,,,
ANT,49,17,HARD,84.453,84.22033333333333,,,,,,
ANT,50,18,HARD,84.076,84.187,,,,,,
ANT,51,19,HARD,84.122,84.217,,,,,,
ANT,52,20,HARD,83.975,84.05766666666666,,,,,,
ANT,53,21,HARD,84.037,84.04466666666667,,,,,,
ANT,54,22,HARD,84.074,84.02866666666667,,,,,,
ANT,55,23,HARD,83.955,84.022,,,,,,
ANT,56,24,HARD,86.977,85.002,,,,,,
ANT,57,25,HARD,86.166,85.69933333333334,,,,,,
BEA,1,0,MEDIUM,,,,,,7.0,7.0,7.0
BEA,2,0,MEDIUM,89.227,89.227,,,,7.0,7.0,7.0
BEA,3,0,MEDIUM,88.95,89.08850000000001,,,,7.0,7.0,7.0
BEA,4,0,MEDIUM,88.572,88.91633333333334,,,,7.0,7.0,7.0
BEA,5,0,MEDIUM,88.363,88.62833333333333,,,,7.0,7.0,7.0
BEA,6,0,MEDIUM,87.786,88.24033333333334,,,,7.0,7.0,7.0
BEA,7,0,MEDIUM,108.904,95.01766666666667,,,,32.0,32.0,32.0
BEA,8,1,MEDIUM,135.37,110.68666666666667,,,,32.0,32.0,32.0
BEA,9,2,MEDIUM,140.719,128.331,,,,32.0,32.0,32.0
BEA,10,3,MEDIUM,133.887,136.65866666666668,,,,32.0,32.0,32.0
BEA,11,4,MEDIUM,88.174,120.92666666666666,,,,32.0,32.0,32.0
BEA,12,5,MEDIUM,87.958,103.33966666666667,,,,32.0,32.0,32.0
BEA,13,6,MEDIUM,87.66,87.93066666666668,,,,32.0,32.0,32.0
BEA,14,7,MEDIUM,87.641,87.753,,,,32.0,32.0,32.0
BEA,15,8,MEDIUM,87.871,87.724,,,,32.0,32.0,32.0
BEA,16,9,MEDIUM,87.573,87.695,,,,32.0,32.0,32.0
BEA,17,10,MEDIUM,87.551,87.665,,,,32.0,32.0,32.0
BEA,18,11,MEDIUM,87.617,87.58033333333333,,,,32.0,32.0,32.0
BEA,19,12,MEDIUM,87.489,87.55233333333335,,,,32.0,32.0,32.0
BEA,20,13,MEDIUM,87.258,87.45466666666668,,,,32.0,32.0,32.0
BEA,21,14,MEDIUM,87.548,87.43166666666667,,,,32.0,32.0,32.0
BEA,22,15,MEDIUM,87.095,87.30033333333334,,,,32.0,32.0,32.0
BEA,23,16,MEDIUM,87.638,87.427,,,,32.0,32.0,32.0
BEA,24,17,MEDIUM,87.196,87.30966666666666,,,,32.0,32.0,32.0
BEA,25,18,MEDIUM,87.506,87.44666666666667,,,,32.0,32.0,32.0
BEA,26,19,MEDIUM,87.291,87.331,,,,32.0,32.0,32.0
BEA,27,20,MEDIUM,87.437,87.41133333333333,,,,32.0,32.0,32.0
BEA,28,21,MEDIUM,87.698,87.47533333333332,,,,32.0,32.0,32.0
BEA,29,22,MEDIUM,87.255,87.46333333333332,,,,32.0,32.0,32.0
BEA,30,23,MEDIUM,87.04,87.331,,,,32.0,32.0,32.0
BEA,31,24,MEDIUM,86.817,87.03733333333332,,,,32.0,32.0,32.0
BEA,32,0,MEDIUM,91.094,88.31700000000001,,,,40.0,40.0,40.0
BEA,33,1,HARD,125.025,100.97866666666665,,,,40.0,40.0,40.0
BEA,34,2,HARD,84.93,100.34966666666666,,,,40.0,40.0,40.0
BEA,35,3,HARD,85.533,98.496,,,,40.0,40.0,40.0
BEA,36,4,HARD,85.581,85.348,,,,40.0,40.0,40.0
BEA,37,5,HARD,85.451,85.52166666666666,,,,40.0,40.0,40.0
BEA,38,6,HARD,85.577,85.53633333333333,,,,40.0,40.0,40.0
BEA,39,7,HARD,85.337,85.455,,,,40.0,40.0,40.0
BEA,40,0,HARD,90.153,87.02233333333334,,,,,,
BEA,41,1,HARD,121.134,98.87466666666667,,,,,,
BEA,42,2,,,98.87466666666667,,,,,,
BOR,1,0,MEDIUM,,,,,,7.0,7.0,7.0
BOR,2,0,MEDIUM,89.881,89.881,,,,7.0,7.0,7.0
BOR,3,0,MEDIUM,88.921,89.40100000000001,,,,7.0,7.0,7.0
BOR,4,0,MEDIUM,88.869,89.22366666666666,,,,7.0,7.0,7.0
BOR,5,0,MEDIUM,88.669,88.81966666666666,,,,7.0,7.0,7.0
BOR,6,0,MEDIUM,88.605,88.71433333333334,,,,7.0,7.0,7.0
BOR,7,0,MEDIUM,110.552,95.94200000000001,,,,32.0,32.0,32.0
BOR,8,1,MEDIUM,133.875,111.01066666666668,,,,32.0,32.0,32.0
BOR,9,2,MEDIUM,141.483,128.63666666666668,,,,32.0,32.0,32.0
BOR,10,3,MEDIUM,129.409,134.92233333333334,,,,32.0,32.0,32.0
BOR,11,4,MEDIUM,88.925,119.93900000000001,,,,32.0,32.0,32.0
BOR,12,5,MEDIUM,88.373,102.23566666666666,,,,32.0,32.0,32.0
BOR,13,6,MEDIUM,88.247,88.515,,,,32.0,32.0,32.0
BOR,14,7,MEDIUM,87.914,88.178,,,,32.0,32.0,32.0
BOR,15,8,MEDIUM,87.805,87.98866666666667,,,,32.0,32.0,32.0
BOR,16,9,MEDIUM,87.729,87.81599999999999,,,,32.0,32.0,32.0
BOR,17,10,MEDIUM,87.744,87.75933333333334,,,,32.0,32.0,32.0
BOR,18,11,MEDIUM,87.465,87.646,,,,32.0,32.0,32.0
BOR,19,12,MEDIUM,87.773,87.66066666666666,,,,32.0,32.0,32.0
BOR,20,13,MEDIUM,87.704,87.64733333333334,,,,32.0,32.0,32.0
BOR,21,14,MEDIUM,87.562,87.67966666666666,,,,32.0,32.0,32.0
BOR,22,15,MEDIUM,87.864,87.71,,,,32.0,32.0,32.0
BOR,23,16,MEDIUM,87.577,87.66766666666666,,,,32.0,32.0,32.0
BOR,24,17,MEDIUM,88.015,87.81866666666667,,,,32.0,32.0,32.0
BOR,25,18,MEDIUM,87.582,87.72466666666666,,,,32.0,32.0,32.0
BOR,26,19,MEDIUM,87.896,87.831,,,,32.0,32.0,32.0
BOR,27,20,MEDIUM,87.398,87.62533333333333,,,,32.0,32.0,32.0
BOR,28,21,MEDIUM,87.622,87.63866666666667,,,,32.0,32.0,32.0
BOR,29,22,MEDIUM,87.794,87.60466666666666,,,,32.0,32.0,32.0
BOR,30,23,MEDIUM,87.682,87.69933333333334,,,,32.0,32.0,32.0
BOR,31,24,MEDIUM,87.179,87.55166666666666,,,,32.0,32.0,32.0
BOR,32,0,MEDIUM,91.602,88.82100000000001,,,,,,
BOR,33,1,SOFT,108.03,95.60366666666668,,,,,,
BOR,34,2,SOFT,85.591,95.07433333333334,,,,,,
BOR,35,3,SOFT,85.731,93.11733333333332,,,,,,
BOR,36,4,SOFT,85.722,85.68133333333333,,,,,,
BOR,37,5,SOFT,86.228,85.89366666666666,,,,,,
BOR,38,6,SOFT,86.246,86.06533333333333,,,,,,
BOR,39,7,SOFT,86.126,86.2,,,,,,
BOR,40,8,SOFT,86.028,86.13333333333333,,,,,,
BOR,41,9,SOFT,86.139,86.09766666666667,,,,,,
BOR,42,10,SOFT,85.853,86.00666666666666,,,,,,
BOR,43,11,SOFT,85.946,85.97933333333333,,,,,,
BOR,44,12,SOFT,85.911,85.90333333333332,,,,,,
BOR,45,13,SOFT,85.736,85.86433333333333,,,,,,
BOR,46,14,SOFT,85.676,85.77433333333333,,,,,,
BOR,47,15,SOFT,85.94,85.78399999999999,,,,,,
BOR,48,16,SOFT,85.765,85.79366666666665,,,,,,
BOR,49,17,SOFT,85.815,85.83999999999999,,,,,,
BOR,50,18,SOFT,86.061,85.88033333333334,,,,,,
BOR,51,19,SOFT,86.028,85.968,,,,,,
BOR,52,20,SOFT,85.98,86.02300000000001,,,,,,
BOR,53,21,SOFT,85.788,85.932,,,,,,
BOR,54,22,SOFT,85.233,85.66699999999999,,,,,,
BOR,55,23,SOFT,85.673,85.56466666666667,,,,,,
BOR,56,24,SOFT,85.319,85.40833333333335,,,,,,
BOR,57,25,SOFT,86.62,85.87066666666668,,,,,,
COL,1,0,HARD,,,,,,7.0,7.0,7.0
COL,2,0,HARD,90.394,90.394,,,,7.0,7.0,7.0
COL,3,0,HARD,88.683,89.5385,,,,7.0,7.0,7.0
COL,4,0,HARD,88.758,89.27833333333335,,,,7.0,7.0,7.0
COL,5,0,HARD,88.89,88.777,,,,7.0,7.0,7.0
COL,6,0,HARD,88.866,88.83800000000001,,,,7.0,7.0,7.0
COL,7,0,HARD,110.372,96.04266666666666,,,,32.0,32.0,32.0
COL,8,1,MEDIUM,134.63,111.28933333333333,,,,32.0,32.0,32.0
COL,9,2,MEDIUM,141.235,128.74566666666666,,,,32.0,32.0,32.0
COL,10,3,MEDIUM,128.541,134.802,,,,32.0,32.0,32.0
COL,11,4,MEDIUM,89.282,119.68599999999999,,,,32.0,32.0,32.0
COL,12,5,MEDIUM,88.55,102.12433333333333,,,,32.0,32.0,32.0
COL,13,6,MEDIUM,88.38,88.73733333333332,,,,32.0,32.0,32.0
COL,14,7,MEDIUM,88.167,88.36566666666666,,,,32.0,32.0,32.0
COL,15,8,MEDIUM,88.027,88.19133333333333,,,,32.0,32.0,32.0
COL,16,9,MEDIUM,87.879,88.02433333333333,,,,32.0,32.0,32.0
COL,17,10,MEDIUM,87.746,87.884,,,,32.0,32.0,32.0
COL,18,11,MEDIUM,87.691,87.772,,,,32.0,32.0,32.0
COL,19,12,MEDIUM,87.825,87.754,,,,32.0,32.0,32.0
COL,20,13,MEDIUM,87.646,87.72066666666667,,,,32.0,32.0,32.0
COL,21,14,MEDIUM,87.59,87.68700000000001,,,,32.0,32.0,32.0
COL,22,15,MEDIUM,87.612,87.616,,,,32.0,32.0,32.0
COL,23,16,MEDIUM,87.777,87.65966666666667,,,,32.0,32.0,32.0
COL,24,17,MEDIUM,87.705,87.698,,,,32.0,32.0,32.0
COL,25,18,MEDIUM,87.42,87.634,,,,32.0,32.0,32.0
COL,26,19,MEDIUM,88.413,87.846,,,,32.0,32.0,32.0
COL,27,20,MEDIUM,87.396,87.743,,,,32.0,32.0,32.0
COL,28,21,MEDIUM,87.402,87.73700000000001,,,,32.0,32.0,32.0
COL,29,22,MEDIUM,87.398,87.39866666666667,,,,32.0,32.0,32.0
COL,30,23,MEDIUM,87.358,87.38600000000001,,,,32.0,32.0,32.0
COL,31,24,MEDIUM,87.257,87.33766666666668,,,,32.0,32.0,32.0
COL,32,0,MEDIUM,91.355,88.65666666666668,,,,,,
COL,33,1,MEDIUM,108.719,95.777,,,,,,
COL,34,2,MEDIUM,85.825,95.29966666666667,,,,,,
COL,35,3,MEDIUM,86.502,93.682,,,,,,
COL,36,4,MEDIUM,85.831,86.05266666666667,,,,,,
COL,37,5,MEDIUM,85.745,86.026,,,,,,
COL,38,6,MEDIUM,85.899,85.825,,,,,,
COL,39,7,MEDIUM,85.948,85.86399999999999,,,,,,
COL,40,8,MEDIUM,86.153,86.0,,,,,,
COL,41,9,MEDIUM,86.201,86.10066666666667,,,,,,
COL,42,10,MEDIUM,85.855,86.06966666666666,,,,,,
COL,43,11,MEDIUM,85.797,85.95100000000001,,,,,,
COL,44,12,MEDIUM,86.349,86.00033333333333,,,,,,
COL,45,13,MEDIUM,85.865,86.00366666666666,,,,,,
COL,46,14,MEDIUM,85.892,86.03533333333333,,,,,,
COL,47,15,MEDIUM,85.985,85.91399999999999,,,,,,
COL,48,16,MEDIUM,85.839,85.90533333333333,,,,,,
COL,49,17,MEDIUM,85.726,85.85000000000001,,,,,,
COL,50,18,MEDIUM,85.683,85.74933333333333,,,,,,
COL,51,19,MEDIUM,85.771,85.72666666666667,,,,,,
COL,52,20,MEDIUM,85.644,85.69933333333334,,,,,,
COL,53,21,MEDIUM,85.967,85.794,,,,,,
COL,54,22,MEDIUM,85.911,85.84066666666666,,,,,,
COL,55,23,MEDIUM,87.422,86.43333333333334,,,,,,
COL,56,24,MEDIUM,85.976,86.43633333333332,,,,,,
GAS,1,0,MEDIUM,,,,,,7.0,7.0,7.0
GAS,2,0,MEDIUM,89.291,89.291,,,,7.0,7.0,7.0
GAS,3,0,MEDIUM,88.388,88.8395,,,,7.0,7.0,7.0
GAS,4,0,MEDIUM,88.333,88.67066666666666,,,,7.0,7.0,7.0
GAS,5,0,MEDIUM,88.088,88.26966666666665,,,,7.0,7.0,7.0
GAS,6,0,MEDIUM,88.26,88.22699999999999,,,,7.0,7.0,7.0
GAS,7,0,MEDIUM,142.022,106.12333333333333,,,,32.0,32.0,32.0
GAS,8,1,HARD,120.853,117.045,,,,32.0,32.0,32.0
GAS,9,2,HARD,132.767,131.88066666666666,,,,32.0,32.0,32.0
GAS,10,3,HARD,128.057,127.22566666666665,,,,32.0,32.0,32.0
GAS,11,4,HARD,89.849,116.891,,,,32.0,32.0,32.0
GAS,12,5,HARD,88.678,102.19466666666666,,,,32.0,32.0,32.0
GAS,13,6,HARD,88.815,89.11399999999999,,,,32.0,32.0,32.0
GAS,14,7,HARD,88.262,88.585,,,,32.0,32.0,32.0
GAS,15,8,HARD,88.203,88.42666666666666,,,,32.0,32.0,32.0
GAS,16,9,HARD,87.845,88.10333333333334,,,,32.0,32.0,32.0
GAS,17,10,HARD,87.994,88.01400000000001,,,,32.0,32.0,32.0
GAS,18,11,HARD,88.081,87.97333333333334,,,,32.0,32.0,32.0
GAS,19,12,HARD,87.683,87.91933333333334,,,,32.0,32.0,32.0
GAS,20,13,HARD,87.692,87.81866666666667,,,,32.0,32.0,32.0
GAS,21,14,HARD,87.701,87.69200000000001,,,,32.0,32.0,32.0
GAS,22,15,HARD,87.731,87.70799999999998,,,,32.0,32.0,32.0
GAS,23,16,HARD,87.527,87.653,,,,32.0,32.0,32.0
GAS,24,17,HARD,87.844,87.70066666666666,,,,32.0,32.0,32.0
GAS,25,18,HARD,87.372,87.581,,,,32.0,32.0,32.0
GAS,26,19,HARD,88.017,87.74433333333333,,,,32.0,32.0,32.0
GAS,27,20,HARD,87.609,87.666,,,,32.0,32.0,32.0
GAS,28,21,HARD,87.523,87.71633333333334,,,,32.0,32.0,32.0
GAS,29,22,HARD,87.42,87.51733333333334,,,,32.0,32.0,32.0
GAS,30,23,HARD,87.198,87.38033333333333,,,,32.0,32.0,32.0
GAS,31,24,HARD,87.409,87.34233333333333,,,,32.0,32.0,32.0
GAS,32,0,HARD,94.234,89.61366666666667,,,,,,
GAS,33,1,MEDIUM,111.296,97.64633333333335,,,,,,
GAS,34,2,MEDIUM,85.846,97.12533333333333,,,,,,
GAS,35,3,MEDIUM,85.789,94.31033333333335,,,,,,
GAS,36,4,MEDIUM,85.711,85.782,,,,,,
GAS,37,5,MEDIUM,85.695,85.73166666666667,,,,,,
GAS,38,6,MEDIUM,85.72,85.70866666666666,,,,,,
GAS,39,7,MEDIUM,85.902,85.77233333333334,,,,,,
GAS,40,8,MEDIUM,85.677,85.76633333333332,,,,,,
GAS,41,9,MEDIUM,85.63,85.73633333333333,,,,,,
GAS,42,10,MEDIUM,85.483,85.59666666666668,,,,,,
GAS,43,11,MEDIUM,85.459,85.524,,,,,,
GAS,44,12,MEDIUM,85.557,85.49966666666667,,,,,,
GAS,45,13,MEDIUM,85.757,85.59100000000001,,,,,,
GAS,46,14,MEDIUM,85.641,85.65166666666669,,,,,,
GAS,47,15,MEDIUM,85.519,85.63900000000001,,,,,,
GAS,48,16,MEDIUM,85.574,85.57800000000002,,,,,,
GAS,49,17,MEDIUM,85.594,85.56233333333334,,,,,,
GAS,50,18,MEDIUM,85.454,85.54066666666665,,,,,,
GAS,51,19,MEDIUM,85.422,85.49,,,,,,
GAS,52,20,MEDIUM,85.421,85.43233333333335,,,,,,
GAS,53,21,MEDIUM,87.233,86.02533333333334,,,,,,
GAS,54,22,MEDIUM,85.376,86.01,,,,,,
GAS,55,23,MEDIUM,86.051,86.22000000000001,,,,,,
GAS,56,24,MEDIUM,85.956,85.79433333333334,,,,,,
HAD,1,0,MEDIUM,,,,,,7.0,7.0,7.0
HAD,2,0,MEDIUM,88.632,88.632,,,,7.0,7.0,7.0
HAD,3,0,MEDIUM,88.346,88.489,,,,7.0,7.0,7.0
